https://twitter.com/rolandmcjr/status/1497070469043798017,"@juswable @manilabulletin Baguilat, Graft case. Trillanes jailed for rebellion. Delima in Jail for drug protection. Risa links to Philhealth scandal. Gordon 86 M na pinapasoli. Neri links to terrorist groups NPA. Diokno consultant for duping the government and representing someone without informing."
https://twitter.com/realmealbert/status/1497178409952239616,@loidasandiego77 Ang tulad ni Neri Colmenares ay isang palihim na terorista sa taumbayan. Hindi nga niya masabi na ang mga NPA ay mamamatay tao.
https://twitter.com/AbbessSergs/status/1497295767702507521,@jaytwotheworld @lenirobredo Colmenares?! NPA lovers!!! OMG 😃 Never never never
https://twitter.com/PHmangki/status/1497445462148009984,"Sasama kayo sa NPA, lalaban kayo sa gobyerno. pag namatay kayo sasamahan ba kayo ni Joma at Colmenares? 😂😂 Mga unggoy! Galawang US din yan. Iiwan kayo sa ere niyan."
https://twitter.com/mysocmedlyf25/status/1497455243407335427,kumunista nga kc sinusuportahan nyan CPP NPA Chel Diokno at Colmenares mga leader ng CPP NPA d nga nila ma condemn ang grupo kc kasama sila sa mga kinikilala leader at hindi alng sila madami na sa senate ðŸ˜‘ðŸ˜‘
https://twitter.com/Christi16411891/status/1497817148365815809,"@amigoManila @YesYesYo13 ie tag si risa/zarate/neri/nato/elago/cullamat /leody eto ang mga dakilang hypocrites, pero may takino rin kasi nakikinabang sila sa extortion / kidnapping/business syndicate ng terroristang NPA na kasama nila"
https://twitter.com/REQUmel/status/1499135641501716482,@ColmenaresPH @teddycasino An alliance with the puppets of Oligarchy only proves the false promises of the CPP-NPA-NDF to which the Makabayan bloc belongs……. FAKE STRUGGLE by communists in capitalist cloaks… REVISIONIST TEDDY CASIÑO AND NERI COLMENARES IN ACTION DIRECTED BY REVISIONIST JOMA SISON…..
https://twitter.com/MFVB6/status/1499283939684683779,"@khyncstllo0__ Pity on me? Eh kayo yung sumusupporta sa kandidatong may hanay na CPP-NPA.
 joma sison endorsing the leni kiko tandem and his dog neri colminares.
 Id say, pity on you.
 kita nyo ba yung katutubo kagabi? Ani sigaw nila? No to cpp npa, tapos nanay nyo may neri sa slate. Lol. Eww https://t.co/1C3dYpxj8D"
https://twitter.com/blackkn05858615/status/1499396552053297152,"Same old statement and strategy Mr. CADRE COLMENARES, pa-VICTIM EFFECT ka nnman at pinapalabas na INAAPI. WTF! Kabisado na ng buong bansa ang stratehiya at mga pananalita mo! CTG CPP NPA NDF MOVED…basag na basag na mga statement mo hoy!!!"
https://twitter.com/MarananAllan/status/1499462594507255813,@_unknown33440 Colmenares ayos lang na wala ka dahil isisingit mo na naman ang pagka NPA mo...tsupe.
https://twitter.com/Allyrianne1/status/1499577612712046594,"@ELFilibustero @discreetpinoy3 Stop projecting. Look at Leni's senate slate. Pati nga mga aligned sa NPA pinapatos nyo. Gawain nyo kasi yung ""enemy of my enemy is my friend,"" pero di nyo matanggap sa sarili nyo na kahanay kayo ng mga makakaliwa gaya nina Colmenares kaya pinapahid nyo sa iba ang kapotahan nyo."
